Molecule name,RowID,Original_SMILES,Error
Molecule_130202,130202,CC1CCCC(C)(C)C=1C=CC(C)=CC=CC(C)=CC=O.OC1C=CC(O)=CC=1, Mixture
Molecule_130265,130265,CN(C)CCOC(=O)C(C)=C.C=CN1CCCC1=O.C=CN1CCCCCC1=O, Mixture
Molecule_130273,130273,CNC1C2C=C(OC3=CC(O)=C(Cl)C(=C3)C3NC(=O)C(NC1=O)C(O)C1C=C(Cl)C(=CC=1)OC1C=C4C=C(OC5C(Cl)=CC(=CC=5Cl)C(O)C5NC(=O)C(NC(=O)C4NC3=O)C3C=C(C4C(=CC(O)=CC=4O)C(NC5=O)C(O)=O)C(O)=CC=3)C=1O)C(O)=CC=2.CCC(=O)NC1C(O)C(O)C(OC1O)C(O)=O, Mixture
Molecule_130277,130277,[Ca+2].CCCC(OC(=O)CCC([O-])=O)C(CN=C([O-])CCC)CC.CCCC(OC(=O)CCC(O)=O)C(CNC(=O)CCC)CC, Mixture
Molecule_130291,130291,[Ti+4].CCC(COCC=C)(COCC=C)C[O-].CC(C)CCCCC[O-].CC(C)CCCCC[O-].CC(C)CCCCC[O-], Mixture
Molecule_130349,130349,CN(C)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12.COC1C=C(C=C(OC)C=1OC)C(O)=O, Mixture
Molecule_130390,130390,[Na+].[Cr+3].CC(=O)C(=NNC1=CC(=CC=C1[O-])S(=N)([O-])=O)C([O-])=NC1C=CC=CC=1.CC(=O)C(=NNC1=CC(=CC=C1[O-])S(N)(=O)=O)C(=O)NC1C=CC=CC=1, Mixture
Molecule_130491,130491,[Na+].[Co+3].CC(O)CNS(=O)(=O)C1C=C2C=CC([NH-])=C(N=NC3=CC=CC(=C3[O-])[N+]([O-])=O)C2=CC=1.[O-]C1C=CC2=CC=CC=C2C=1N=NC1=CC(Cl)=CC=C1[O-], Mixture
Molecule_130551,130551,CC1=NC=C(CO)C(CO)=C1O.NC(CC1=CNC2=CC=C(C=C12)OC(=O)CCC(=O)C(O)=O)C(O)=O, Mixture
Molecule_130584,130584,CCCCC(CNCC(CCCC)CC)CC.CCCCC(CNCC(CCCC)CC)CC.OC1C=CC2=CC(=CC(=C2C=1N=NC1C=CC(=CC=1)N=NC1C=CC=CC=1)S(O)(=O)=O)S(O)(=O)=O, Mixture
Molecule_130639,130639,[H+].[Co+3].Cc1[n][n](C2C=CC=CC=2)c(=O)[c-]1N=NC1=CC(=CC=C1[O-])[N+]([O-])=O.Cc1[n][n](C2C=CC=CC=2)c(=O)[c-]1N=NC1=CC(=CC=C1[O-])[N+]([O-])=O.NC1CCCCC1, Mixture
Molecule_130714,130714,CCCCCCCCCCCCOP(O)(O)=O.C1CNCCO1, Mixture
Molecule_130845,130845,OCCCOCCCOC(=O)C1C=CC=CC=1.O=C1C=CC(=O)O1, Mixture
Molecule_130961,130961,CCOC(=O)C=C.C=COC(=O)CCl, Mixture
Molecule_130985,130985,[Na+].[Cr+3].Cc1[n][n](C2C=CC=CC=2)c(=O)[c-]1N=NC1=CC(=CC=C1[O-])S(N)(=O)=O.NS(=O)(=O)C1C=C(N=NC2C3=CC=CC=C3C=CC=2[O-])C([O-])=CC=1, Mixture
Molecule_131005,131005,CN1CCC23C4OC5C2=C(CC1C3C=CC4O)C=CC=5O.CN1CCC23C4OC5C2=C(CC1C3C=CC4O)C=CC=5O.OC(=O)c1oc(cc(=O)c1O)C(O)=O, Mixture
Molecule_131059,131059,[O-]C1C=CC=CC=1.C1=CC=CC=C1[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1, Mixture
Molecule_131105,131105,[Na+].[Co+3].Cc1[n][n](C2C=CC=CC=2)c(=O)[c-]1N=NC1=CC(=CC=C1[O-])S(N)(=O)=O.Cc1[n][n](C2C=CC=CC=2)c(=O)[c-]1N=NC1=CC(=CC=C1[O-])[N+]([O-])=O, Mixture
Molecule_131176,131176,NS(=O)(=O)C1=CC=C(CN)C=C1.NC1C=CC(=CC=1)S(=O)(=O)NC(N)=S, Mixture
Molecule_131290,131290,C[N+](C)(C)C.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F, Mixture
Molecule_131340,131340,NCCCCCCN.OC(=O)CCCCCCCCCCC(O)=O, Mixture
Molecule_131353,131353,OC(=O)CCCCCCCC(O)=O.C1COCCN1, Mixture
Molecule_131361,131361,CC(O)CN(CC(C)O)CC(C)O.OC1C=CC=CC=1, Mixture
Molecule_131392,131392,CC1(C)SC2C(NC(=O)CC3C=CC=CC=3)C(=O)N2C1C(O)=O.C1=NC=CC=N1, Mixture
Molecule_131429,131429,CCCCCN.OC(=O)COC1=CC=C(Cl)C=C1Cl, Mixture
Molecule_131437,131437,NC(F)(F)C(F)(F)C(F)(F)F.FC1(F)C2(F)C(F)(C(F)(F)C(F)(F)C1(F)F)C(F)(F)C(F)(F)C(F)(F)C2(F)F, Mixture
Molecule_131583,131583,C[Si](C)(Cl)Cl.C[Si](Cl)(Cl)Cl, Mixture
Molecule_131671,131671,[Na+].OC(=O)CCCCCCCC(O)=O.C1COCC[N-]1, Mixture
Molecule_131708,131708,[Li+].[Co+3].[NH-]S(=O)(=O)C1C=C(N=NC2=CC3=CC=CC=C3C=C2O)C([O-])=CC=1.[NH-]S(=O)(=O)C1C=C(N=NC2C3=CC=CC=C3C=CC=2O)C([O-])=CC=1, Mixture
Molecule_131970,131970,[H+].[H+].[H+].[Cr+3].Cc1[n][n](C2C=CC(=CC=2)S([O-])(=O)=O)c(=O)[c-]1N=NC1=CC(=CC=C1[O-])[N+]([O-])=O.Cc1[n][n](C2C=CC(=CC=2)S([O-])(=O)=O)c(=O)[c-]1N=NC1=CC(=CC=C1[O-])[N+]([O-])=O.CCCCCCCCCCCCNCCO.CCCCCCCCCCCCNCCO.CCCCCCCCCCCCNCCO.CCCCCCCCCCCCNCCO.CCCCCCCCCCCCNCCO.CCCCCCCCCCCCNCCO.CCCCCCCCCCCCNCCO.CCCCCCCCCCCCNCCO.CCCCCCCCCCCCNCCO, Mixture
Molecule_132133,132133,CCCCCN(CCCCC)CCCCC.OC1C=CC=CC=1, Mixture
Molecule_132135,132135,CC(O)CNCC(C)O.OC1C=CC=CC=1, Mixture
Molecule_132143,132143,NC1N=C(N)N=C(N)N=1.O=c1[nH]c(=O)[nH]c(=O)[nH]1, Mixture
Molecule_132159,132159,CCCCCCCCN.C[As](O)(O)=O, Mixture
Molecule_132188,132188,CC(CC(C)(C)CN=C=O)CCN=C=O.CO[Si](CCCS)(OC)OC, Mixture
Molecule_132251,132251,CC(C)C(C)NC1=NC(NCC)=NC(=N1)SC.CC1CCCCN1C(=O)CSP(=S)(OCCC)OCCC, Mixture
Molecule_132288,132288,[Na+].[Na+].[Na+].[Na+].CC(=O)NC1=CC=C(C2=CC(=CC(O)=C21)S([O-])(=O)=O)S([O-])(=O)=O.[O-]S(=O)(=O)C1C=C2C=CC=C(N=NC3C=CC(=CC=3)S([O-])(=O)=O)C2=CC=1, Mixture
Molecule_132418,132418,CN(C)C.OC(=O)COC1=CC=C(Cl)C=C1Cl, Mixture
Molecule_132486,132486,CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(Cl)C=C12.OC(=O)C1=CC=CC=C1C(C1C=CC(O)=CC=1)C1C=CC(O)=CC=1, Mixture
Molecule_132515,132515,CC(=C)C(=O)OC.CC1=CC=CC=C1C=C, Mixture
Molecule_132560,132560,[N-]=[N+]=C1C=CC2=C(C=CC=C2S(O)(=O)=O)C1=O.OC1C=CC(=CC=1)C(C1C=CC(O)=CC=1)C1C=CC(O)=CC=1, Mixture
Molecule_132561,132561,[Na+].CC(C)(CS([O-])(=O)=O)NC(=O)C=C.C=CC(O)=O, Mixture
Molecule_132627,132627,CCCCCCCCCCCCCCCC[N+](C)(C)CC.[O-]C1C=CC(CC2C=CC=CC=2)=CC=1, Mixture
Molecule_132674,132674,[H+].[H+].[H+].[Cr+3].CC1=CC=CC=C1N=C(N)NC1=CC=CC=C1C.CC1=CC=CC=C1N=C(N)NC1=CC=CC=C1C.CC1=CC=CC=C1N=C(N)NC1=CC=CC=C1C.[O-]S(=O)(=O)C1=CC([O-])=C(N=NC2C3=CC=CC=C3C=CC=2[O-])C2=CC=C(C=C21)[N+]([O-])=O.[O-]S(=O)(=O)C1=CC([O-])=C(N=NC2C3=CC=CC=C3C=CC=2[O-])C2=CC=C(C=C21)[N+]([O-])=O, Mixture
Molecule_133000,133000,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1.OC(=O)C1CCC(=O)N1.OC(=O)C1CCC(=O)N1, Mixture
Molecule_133140,133140,CC12CCC3C(C)CCC4C(C)C(OC(O1)C43OO2)OC.CCCCN(CC(O)C1=CC(Cl)=CC2=C1C1=CC=C(Cl)C=C1C2=CC1C=CC(Cl)=CC=1)CCCC, Mixture
Molecule_133153,133153,COC(=O)C(N)CS.OC(=O)c1cc(=O)[nH]c(=O)[nH]1, Mixture
Molecule_133308,133308,CC1C=CNC=1C.CC1=CC(C)=CN1, Mixture
Molecule_133342,133342,CCCCOC(=O)C(C)=C.CC(=C)C(=O)OCCN1COCC1, Mixture
Molecule_133603,133603,CC(=C)C(=O)OC.C=CC1=CC=CC=C1C=C, Mixture
Molecule_133641,133641,CC1CC(CC2CC(C)C(N)CC2)CCC1N.C(C1C=CC(=CC=1)N(CC1CO1)CC1CO1)C1C=CC(=CC=1)N(CC1CO1)CC1CO1, Mixture
Molecule_133714,133714,CC(C)CCOP(O)(=O)OCCCCCCCC.CCCCN(CCO)CCCC, Mixture
Molecule_133906,133906,CCCCCCCCCCN1C=[N+](C)C=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F, Mixture
Molecule_133924,133924,CNC(=O)OC1C=C2C(=CC=1)N(C)C1ON(C)CCC21C.OC(=O)C1CCC(=O)N1, Mixture
Molecule_134047,134047,CC1=CC=CC=C1N=C(N)NC1=CC=CC=C1C.OB1OC2=CC=CC=C2O1, Mixture
Molecule_134063,134063,CCCCOCC1CO1.NCCCC1OCC2(CO1)COC(CCCN)OC2, Mixture
Molecule_134110,134110,[Bi+3].[O-]C(=O)CS.[O-]C(=O)C[S-].OC(=O)CS, Mixture
Molecule_134113,134113,CC(CC)OC(=O)C1CCC(Cl)CC1C.CC(CC)OC(=O)C1CC(Cl)CCC1C, Mixture
Molecule_134114,134114,[Na+].[Na+].[Na+].[Cr+3].CC1=NN(C2C=CC=CC=2)C([O-])=C1N=NC1=CC(=CC(=C1[O-])S([O-])(=O)=O)[N+]([O-])=O.[O-]C1C=CC2=CC=CC=C2C=1N=NC1C=C(C=C(C=1[O-])S([O-])(=O)=O)[N+]([O-])=O, Mixture
Molecule_132891,132891,OC(CO)CO.OCCO.OCCCO, Mixture
Molecule_78,78,[Mg+2].[O-]N=O.[O-]N=O, Inorganic
Molecule_80,80,[K+].[K+].[Br-].[Br-].[Br-].[Br-].[Br-].[Br-].[Ru+4], Inorganic
Molecule_150,150,[Cl-].[Mn+2].[Mn+2].[O-]P([O-])([O-])=O, Inorganic
Molecule_163,163,[B-5].[B-5].[Cr+6], Inorganic
Molecule_175,175,F[Tm](F)F, Inorganic
Molecule_183,183,[V+3].[I-].[I-].[I-], Inorganic
Molecule_222,222,N.N.N.N.O.[Cu+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_249,249,O.O.[K+].[K+].I[Cd-2](I)(I)I, Inorganic
Molecule_255,255,O[Dy](O)O, Inorganic
Molecule_315,315,OP(O)=O, Inorganic
Molecule_385,385,F[Si](F)(F)F, Inorganic
Molecule_418,418,[Cr+3].[Cr+3].[O-][Cr]([O-])(=O)=O.[O-][Cr]([O-])(=O)=O.[O-][Cr]([O-])(=O)=O, Inorganic
Molecule_437,437,[K+].[O-][I+2]([O-])[O-].[O-][I+2]([O-])O, Inorganic
Molecule_546,546,O[Mn](O)O, Inorganic
Molecule_568,568,O=[As](Cl)(Cl)Cl, Inorganic
Molecule_584,584,[B-5].[B-5].[B-5].[B-5].[B-5].[B-5].[La+3], Inorganic
Molecule_609,609,"[Si]#[Nd]#[Si] |^1:0,2|", Inorganic
Molecule_617,617,O.[Na+].[O-]P=O, Inorganic
Molecule_629,629,[O-][PH2]=O, Inorganic
Molecule_630,630,O[PH2]=O, Inorganic
Molecule_681,681,O=[Sb]O[Sb]=O, Inorganic
Molecule_686,686,[O-2].[O-2].[O-2].[O-2].[O-2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O, Inorganic
Molecule_717,717,[S-2].[Ni+2], Inorganic
Molecule_773,773,O.O.O.O.O.[Na+].[Na+].[O-][Si]([O-])=O, Inorganic
Molecule_844,844,Br[Ag], Inorganic
Molecule_861,861,[O-2].[O-2].[O-2].[Eu+3].[Eu+3], Inorganic
Molecule_866,866,[Sn+4].NS([O-])(=O)=O.NS([O-])(=O)=O.NS([O-])(=O)=O.NS([O-])(=O)=O, Inorganic
Molecule_872,872,[Cl-].[Cl-].[Cl-].[177Lu+3], Inorganic
Molecule_873,873,Cl[Lu](Cl)Cl, Inorganic
Molecule_880,880,[NH4+].[NH4+].Cl[Ru-2](Cl)(Cl)(Cl)Cl, Inorganic
Molecule_889,889,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Ca+2].[I-].[I-], Inorganic
Molecule_1113,1113,NN.[O-][N+](O)=O, Inorganic
Molecule_1216,1216,[Pb+2].[O-][Si]([O-])=O, Inorganic
Molecule_1240,1240,[Li+].[NH2-], Inorganic
Molecule_1266,1266,"[Si]#[Tm]#[Si] |^1:0,2|", Inorganic
Molecule_1296,1296,[Ni+2].[Ni+2].[Ni+2].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O, Inorganic
Molecule_1369,1369,O.O.O.O.O.O.O.O.[Cd+2].[Cd+2].[Cd+2].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O, Inorganic
Molecule_1451,1451,O.O.O.[Mg+2].[O-]S([O-])=O, Inorganic
Molecule_1494,1494,[S-2].[Ca+2], Inorganic
Molecule_1510,1510,P#[Er], Inorganic
Molecule_1511,1511,O.O.O.O.O.O.O.O.O.O.[Na+].[Na+].[Na+].[O-]P([O-])([O-])=O, Inorganic
Molecule_1540,1540,O=[Sb]O[Sb](=O)=O, Inorganic
Molecule_1541,1541,Cl[89Sr]Cl, Inorganic
Molecule_1542,1542,[Cl-].[Cl-].[85Sr+2], Inorganic
Molecule_1543,1543,[Cl-].[Cl-].[Sr+2], Inorganic
Molecule_1557,1557,[Li+].[O-]O, Inorganic
Molecule_1637,1637,F[Rb], Inorganic
Molecule_1653,1653,[Ca]=[Se], Inorganic
Molecule_1732,1732,O=[Cr](=O)(Cl)Cl, Inorganic
Molecule_1761,1761,[AlH3].[AlH3].[AlH3].[Zr], Inorganic
Molecule_1785,1785,N.N.N.[Cl-].[Cl-].[Cl-].Cl.Cl.Cl.[Ir+3], Inorganic
Molecule_1796,1796,[Pb+2].F[Si-2](F)(F)(F)(F)F, Inorganic
Molecule_1803,1803,[AlH3].[AlH3].[AlH3].[Ta], Inorganic
Molecule_1805,1805,Br[Si](Br)(Br)Br, Inorganic
Molecule_1869,1869,[Li+].[Na+].[Mg+2].[O-][Si]([O-])([O-])[O-], Inorganic
Molecule_1904,1904,N#[Hf], Inorganic
Molecule_1928,1928,OB1OB(O)OB(O)O1, Inorganic
Molecule_1956,1956,[Cl-].[Cs+], Inorganic
Molecule_1957,1957,[Cl-].[131Cs+], Inorganic
Molecule_1965,1965,[Cs+].[O-]N=O, Inorganic
Molecule_1993,1993,[Ca+2].[Zr+4].[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O, Inorganic
Molecule_2064,2064,[Na+].[O-]P(O)(O)=O, Inorganic
Molecule_2065,2065,[Na+].[O-][32P](O)(O)=O, Inorganic
Molecule_2133,2133,N#[Y], Inorganic
Molecule_2183,2183,[K+].F[B-](F)(F)F, Inorganic
Molecule_2184,2184,[K+].F[10B-](F)(F)F, Inorganic
Molecule_2185,2185,[K+].[F-][11B+3]([F-])([F-])[F-], Inorganic
Molecule_2187,2187,O=S(=O)=O, Inorganic
Molecule_2220,2220,[Na+].[Na+].[O-]S(=O)(=O)[S-], Inorganic
Molecule_2315,2315,[Y+3].[Y+3].[O-][Si]([O-])([O-])O[Si]([O-])([O-])[O-], Inorganic
Molecule_2318,2318,[Se-2].[Se-2].[Se-2].[In+3].[In+3], Inorganic
Molecule_2324,2324,[Fe+3].[O-]P=O.[O-]P=O.[O-]P=O, Inorganic
Molecule_2355,2355,[NH4+].[O-]P=O, Inorganic
Molecule_2400,2400,[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[K+].[K+].[K+].[K+].[Sn+4], Inorganic
Molecule_2420,2420,[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[K+].[K+].[Pt+4], Inorganic
Molecule_2435,2435,O.O.O.O.[Mn+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_2531,2531,[O-][V](=O)=O, Inorganic
Molecule_2626,2626,[Sr]=[Te], Inorganic
Molecule_2639,2639,O.O.O.O.O.O.[Cl-].[Cl-].[Sr+2], Inorganic
Molecule_2679,2679,[N-]=[N+]=N[Hg].[N-]=[N+]=N[Hg], Inorganic
Molecule_2702,2702,[Na+].[K+].[O-][Nb](=O)=O.[O-][Nb](=O)=O, Inorganic
Molecule_2716,2716,[SiH4].[Ni].[Ni], Inorganic
Molecule_2766,2766,N.N.[Cl-].[Cl-].[Zn+2], Inorganic
Molecule_2768,2768,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O, Inorganic
Molecule_2775,2775,[Li]Br, Inorganic
Molecule_2803,2803,"[K+].[K+].[O-]S(=O)(=O)N([O])S(O)(=O)=O.[O-]S(=O)(=O)N([O])S(O)(=O)=O |^1:7,17|", Inorganic
Molecule_2810,2810,O1O[Cd]1, Inorganic
Molecule_2818,2818,NP(N)(O)=O, Inorganic
Molecule_2865,2865,"[Si]#[Tb]#[Si] |^1:0,2|", Inorganic
Molecule_2919,2919,[F-].[F-].[Sn+2], Inorganic
Molecule_2930,2930,O.[Zn+2].[Zn+2].[O-][Cr]([O-])(=O)=O, Inorganic
Molecule_2933,2933,[O-2].[O-2].[O-2].[Mg+2].[Zr+4], Inorganic
Molecule_3057,3057,[Na+].[Na+].[Na+].[Gd+3].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O, Inorganic
Molecule_3076,3076,[Yb+3].[O-][Br+2]([O-])[O-].[O-][Br+2]([O-])[O-].[O-][Br+2]([O-])[O-], Inorganic
Molecule_3086,3086,[Sr+2].[O-]P(O)(O)=O.[O-]P(O)(O)=O, Inorganic
Molecule_3102,3102,F[Nb](F)(F)(F)F, Inorganic
Molecule_3118,3118,[Ca+2].[O-]N=O.[O-]N=O, Inorganic
Molecule_3130,3130,O.O.O.O.O.O.[Ni+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_3132,3132,N#P, Inorganic
Molecule_3182,3182,O.O.[Cl-].[Cl-].[Cl-].[Au+3], Inorganic
Molecule_3185,3185,[Ca+2].[O-][Ti]([O-])=O, Inorganic
Molecule_3253,3253,[Sr+2].[O-][As]=O.[O-][As]=O, Inorganic
Molecule_3254,3254,[116In], Inorganic
Molecule_3255,3255,[In], Inorganic
Molecule_3256,3256,[113In], Inorganic
Molecule_3257,3257,Br[Te]Br, Inorganic
Molecule_3268,3268,[Cl-].[In+] |^3:1|, Inorganic
Molecule_3317,3317,[Mg+2].[Dy+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_3331,3331,Br[Sc](Br)Br, Inorganic
Molecule_3354,3354,[Lu+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_3377,3377,[NH4+].[NH4+].[O-][Mo]([O-])(=O)=O, Inorganic
Molecule_3433,3433,N.N.N.N.[Cl-].[Cl-].[Pd+2], Inorganic
Molecule_3440,3440,[Se]=[Cd], Inorganic
Molecule_3465,3465,O=[AlH], Inorganic
Molecule_3519,3519,[Li+].[Al+3].[Cl-].[Cl-].[Cl-].[Cl-], Inorganic
Molecule_3531,3531,[Na+].[O-]P(=O)=O, Inorganic
Molecule_3532,3532,[Na+].[O-][PH+](=O)=O, Inorganic
Molecule_3557,3557,[Ni+2].[Ni+2].[O-][Si]([O-])([O-])[O-], Inorganic
Molecule_3565,3565,[Tl+].[O-][Cl+2]([O-])[O-], Inorganic
Molecule_3576,3576,[O-]P([O-])[O-], Inorganic
Molecule_3586,3586,O[Sb](O)(O)=O, Inorganic
Molecule_3620,3620,[Cs+].[Cs+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O, Inorganic
Molecule_3708,3708,[TaH], Inorganic
Molecule_3751,3751,[B-5].[B-5].[Sc+3], Inorganic
Molecule_3756,3756,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Ga+3].[Ga+3].[Ga+3].[Ga+3].[Ga+3].[Gd+3].[Gd+3].[Gd+3], Inorganic
Molecule_3807,3807,[Ba+2].[O-]S([O-])=O, Inorganic
Molecule_3818,3818,[Tl+].[Tl+].[O-][Cr]([O-])(=O)=O, Inorganic
Molecule_3827,3827,F[Xe](F)(F)(F)(F)F, Inorganic
Molecule_3828,3828,[Cu+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_3870,3870,[Dy+3].[O-][I+2]([O-])[O-].[O-][I+2]([O-])[O-].[O-][I+2]([O-])[O-], Inorganic
Molecule_3933,3933,[Na+].[K+].[O-]P([O-])(O)=O, Inorganic
Molecule_3965,3965,O[Co]O, Inorganic
Molecule_4004,4004,[NH4+].[NH4+].O.[O-]S([O-])=O, Inorganic
Molecule_4032,4032,O.O.O.O.O.O.O.O.O.O.O.O.[Na+].[Na+].[Na+].[O-]P([O-])([O-])=O, Inorganic
Molecule_4034,4034,[Mn+2].[O-][Si]([O-])=O, Inorganic
Molecule_4062,4062,[Ni+2].[Ni+2].[Ni+2].[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O, Inorganic
Molecule_4071,4071,[Cu+].[Cu+].[I-].[I-].[I-].[I-].[Hg+2], Inorganic
Molecule_4090,4090,[P-3].[P-3].[Sr+2].[Sr+2].[Sr+2], Inorganic
Molecule_4113,4113,[Na+].[Na+].[Na+].[Na+].[Na+].[Al+3].[F-2][Si+4]([F-])([F-])([F-])([F-])[F-].[F-][Si+4]([F-])([F-])([F-])([F-])[F-].[F-][Si+4]([F-])([F-])([F-])([F-])[F-].[F-][Si+4]([F-])([F-])([F-])([F-])[F-], Inorganic
Molecule_4151,4151,[K+].[K+].[K+].[K+].[K+].[O-]P(=O)(OP([O-])([O-])=O)OP([O-])([O-])=O, Inorganic
Molecule_4156,4156,I[Au], Inorganic
Molecule_4171,4171,Cl[Nd](Cl)Cl, Inorganic
Molecule_4174,4174,[118Sn] |^3:0|, Inorganic
Molecule_4175,4175,[120Sn] |^3:0|, Inorganic
Molecule_4176,4176,[Sn] |^3:0|, Inorganic
Molecule_4201,4201,O.[Na+].[Na+].[Na+].[O-][W](=O)(=O)O[W](=O)(=O)O[W](=O)(=O)O[W](=O)(=O)O[W](=O)(=O)O[W](=O)(=O)O[W](=O)(=O)O[W](=O)(=O)O[W](=O)(=O)O[W](=O)(=O)O[W](=O)(=O)O[W](=O)=O.[O-]P([O-])(O)=O, Inorganic
Molecule_4222,4222,[Co+2].[O-][Se]([O-])(=O)=O, Inorganic
Molecule_4449,4449,[NH4+].[NH4+].[O-]B1OB2OB([O-])OB(O1)O2, Inorganic
Molecule_4472,4472,O=N[Ru](Cl)(Cl)Cl, Inorganic
Molecule_4490,4490,O[Sn](O)=O, Inorganic
Molecule_4524,4524,[Ni+2].O=[Ti+2](=O)=O, Inorganic
Molecule_4575,4575,O.O.O.O.[Na+].[Na+].[O-][Cr]([O-])(=O)=O, Inorganic
Molecule_4595,4595,[Mg+2].[Ca+2].[Fe+2].[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O, Inorganic
Molecule_4614,4614,[Cd+2].[O-]S(=O)(=O)[Se-], Inorganic
Molecule_4681,4681,[Pb+2].[O-]P([O-])(O)=O, Inorganic
Molecule_4694,4694,[Co+2].[I-].[I-], Inorganic
Molecule_4699,4699,[2H]ON([2H])([2H])([2H])[2H], Inorganic
Molecule_4709,4709,NO, Inorganic
Molecule_4761,4761,O.O.O.O.O.O.Cl[Eu](Cl)Cl, Inorganic
Molecule_4862,4862,[Lu+3].[O-][I+2]([O-])[O-].[O-][I+2]([O-])[O-].[O-][I+2]([O-])[O-], Inorganic
Molecule_4863,4863,[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Ce].[Ce], Inorganic
Molecule_4945,4945,O[Ca]O, Inorganic
Molecule_4947,4947,[Fe].[Fe].[Fe].[Fe].[Fe].[Ce], Inorganic
Molecule_4964,4964,[NH4+].[NH4+].[O-]P([O-])(=O)OP(O)(O)=O, Inorganic
Molecule_5007,5007,[Se-2].[Se-2].[Se-2].[Dy+3].[Dy+3], Inorganic
Molecule_5047,5047,[Li+].F[P-](F)(F)(F)(F)F, Inorganic
Molecule_5132,5132,[K+].[K+].[Br-].[Br-].[Br-].[Br-].[Pt+2], Inorganic
Molecule_5137,5137,[O-2].[Mg+2], Inorganic
Molecule_5139,5139,[Cl-].[Cl-].[Sn+2], Inorganic
Molecule_5258,5258,NN=N, Inorganic
Molecule_5297,5297,S=[As](=S)S[As](=S)=S, Inorganic
Molecule_5309,5309,O=[Cr]=O, Inorganic
Molecule_5318,5318,[Cs+].[N-]=[N+]=[N-], Inorganic
Molecule_5327,5327,[O-2].[O-2].[O-2].[S-2].[S-2].[S-2].[Ce+3].[Ce+3].[Ce+3].[Ce+3], Inorganic
Molecule_5392,5392,[26AlH3], Inorganic
Molecule_5393,5393,[AlH3], Inorganic
Molecule_5410,5410,[O-][N+](=O)[Sm]([N+]([O-])=O)[N+]([O-])=O, Inorganic
Molecule_5464,5464,[Br-].[Br-].[Br-].[Tb+3], Inorganic
Molecule_5490,5490,[S-2].[S-2].[S-2].[S-2].[Ga+3].[Ga+3].[Ba+2], Inorganic
Molecule_5494,5494,OP1(=O)OP(O)(=O)OP(O)(=O)O1, Inorganic
Molecule_5507,5507,[Mg+2].[Se-2], Inorganic
Molecule_5572,5572,[K+].[K+].[K+].O=[Mn-3](=O)(=O)=O, Inorganic
Molecule_5589,5589,[Rb+].[Rb+].[O-][Te]([O-])(=O)=O, Inorganic
Molecule_5614,5614,F[Bi](F)(F)(F)F, Inorganic
